strategy,instrument,filter,session,entry_ts,side,signal_price,entry_price,target_price,stop_price,target_ticks,stop_ticks,exit_ts,exit_price,reason,gross_pnl,pnl,theoretical_gross_win
trend_pullback,ES,volatility+time_of_day,2025-07-09,2025-07-09 13:49:00+00:00,1,6313.25,6313.5,6319.5,6308.25,25,20,2025-07-09 14:04:00+00:00,6308.0,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-09,2025-07-09 14:30:00+00:00,-1,6296.25,6296.0,6290.0,6301.25,25,20,2025-07-09 14:31:00+00:00,6290.0,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-09,2025-07-09 14:33:00+00:00,-1,6295.0,6294.75,6288.75,6300.0,25,20,2025-07-09 14:36:00+00:00,6288.75,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-10,2025-07-10 14:03:00+00:00,-1,6298.5,6298.25,6292.25,6303.5,25,20,2025-07-10 14:11:00+00:00,6303.75,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-10,2025-07-10 14:13:00+00:00,1,6302.75,6303.0,6309.0,6297.75,25,20,2025-07-10 14:37:00+00:00,6309.0,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-10,2025-07-10 14:46:00+00:00,1,6313.5,6313.75,6319.75,6308.5,25,20,2025-07-10 15:17:00+00:00,6319.75,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-11,2025-07-11 13:45:00+00:00,-1,6281.0,6280.75,6274.75,6286.0,25,20,2025-07-11 13:48:00+00:00,6286.25,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-11,2025-07-11 13:50:00+00:00,1,6290.75,6291.0,6297.0,6285.75,25,20,2025-07-11 14:05:00+00:00,6297.0,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-11,2025-07-11 15:16:00+00:00,-1,6293.75,6293.5,6287.5,6298.75,25,20,2025-07-11 15:20:00+00:00,6299.0,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-14,2025-07-14 13:46:00+00:00,-1,6284.75,6284.5,6278.5,6289.75,25,20,2025-07-14 13:48:00+00:00,6290.0,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-14,2025-07-14 13:54:00+00:00,1,6294.75,6295.0,6301.0,6289.75,25,20,2025-07-14 13:56:00+00:00,6289.5,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-14,2025-07-14 14:20:00+00:00,1,6295.75,6296.0,6302.0,6290.75,25,20,2025-07-14 14:28:00+00:00,6290.5,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-15,2025-07-15 13:47:00+00:00,-1,6322.0,6321.75,6315.75,6327.0,25,20,2025-07-15 14:04:00+00:00,6315.75,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-15,2025-07-15 14:27:00+00:00,-1,6317.75,6317.5,6311.5,6322.75,25,20,2025-07-15 14:32:00+00:00,6311.5,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-15,2025-07-15 14:36:00+00:00,-1,6314.0,6313.75,6307.75,6319.0,25,20,2025-07-15 14:51:00+00:00,6307.75,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-16,2025-07-16 13:47:00+00:00,-1,6291.25,6291.0,6285.0,6296.25,25,20,2025-07-16 13:50:00+00:00,6285.0,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-16,2025-07-16 13:53:00+00:00,-1,6286.25,6286.0,6280.0,6291.25,25,20,2025-07-16 14:07:00+00:00,6280.0,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-16,2025-07-16 15:01:00+00:00,-1,6284.75,6284.5,6278.5,6289.75,25,20,2025-07-16 15:04:00+00:00,6290.0,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-17,2025-07-17 13:46:00+00:00,1,6316.0,6316.25,6322.25,6311.0,25,20,2025-07-17 13:53:00+00:00,6322.25,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-17,2025-07-17 14:27:00+00:00,-1,6312.75,6312.5,6306.5,6317.75,25,20,2025-07-17 14:32:00+00:00,6318.0,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-17,2025-07-17 14:36:00+00:00,1,6317.5,6317.75,6323.75,6312.5,25,20,2025-07-17 14:38:00+00:00,6312.25,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-18,2025-07-18 13:50:00+00:00,1,6349.5,6349.75,6355.75,6344.5,25,20,2025-07-18 13:52:00+00:00,6344.25,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-18,2025-07-18 14:15:00+00:00,-1,6338.25,6338.0,6332.0,6343.25,25,20,2025-07-18 14:26:00+00:00,6332.0,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-21,2025-07-21 13:47:00+00:00,1,6358.25,6358.5,6364.5,6353.25,25,20,2025-07-21 13:56:00+00:00,6364.5,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-21,2025-07-21 13:58:00+00:00,1,6363.5,6363.75,6369.75,6358.5,25,20,2025-07-21 14:21:00+00:00,6369.75,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-21,2025-07-21 19:10:00+00:00,-1,6351.25,6351.0,6345.0,6356.25,25,20,2025-07-21 19:45:00+00:00,6345.0,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-22,2025-07-22 13:50:00+00:00,-1,6337.0,6336.75,6330.75,6342.0,25,20,2025-07-22 13:52:00+00:00,6330.75,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-22,2025-07-22 13:57:00+00:00,-1,6326.0,6325.75,6319.75,6331.0,25,20,2025-07-22 14:00:00+00:00,6319.75,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-22,2025-07-22 14:01:00+00:00,-1,6322.25,6322.0,6316.0,6327.25,25,20,2025-07-22 14:07:00+00:00,6327.5,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-23,2025-07-23 13:49:00+00:00,-1,6360.0,6359.75,6353.75,6365.0,25,20,2025-07-23 14:00:00+00:00,6353.75,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-24,2025-07-24 14:16:00+00:00,-1,6399.75,6399.5,6393.5,6404.75,25,20,2025-07-24 14:29:00+00:00,6405.0,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-25,2025-07-25 14:35:00+00:00,1,6413.0,6413.25,6419.25,6408.0,25,20,2025-07-25 16:23:00+00:00,6419.25,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-28,2025-07-28 15:26:00+00:00,-1,6422.0,6421.75,6415.75,6427.0,25,20,2025-07-28 15:36:00+00:00,6427.25,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-28,2025-07-28 18:09:00+00:00,-1,6411.5,6411.25,6405.25,6416.5,25,20,2025-07-28 18:51:00+00:00,6416.75,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-29,2025-07-29 13:50:00+00:00,-1,6426.75,6426.5,6420.5,6431.75,25,20,2025-07-29 13:54:00+00:00,6432.0,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-29,2025-07-29 13:56:00+00:00,-1,6429.25,6429.0,6423.0,6434.25,25,20,2025-07-29 13:57:00+00:00,6434.5,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-29,2025-07-29 14:56:00+00:00,-1,6420.25,6420.0,6414.0,6425.25,25,20,2025-07-29 15:21:00+00:00,6414.0,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-30,2025-07-30 13:56:00+00:00,-1,6406.5,6406.25,6400.25,6411.5,25,20,2025-07-30 14:15:00+00:00,6411.75,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-30,2025-07-30 14:27:00+00:00,1,6417.0,6417.25,6423.25,6412.0,25,20,2025-07-30 15:03:00+00:00,6411.75,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-30,2025-07-30 15:13:00+00:00,-1,6404.25,6404.0,6398.0,6409.25,25,20,2025-07-30 15:44:00+00:00,6409.5,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-31,2025-07-31 13:45:00+00:00,-1,6430.25,6430.0,6424.0,6435.25,25,20,2025-07-31 13:48:00+00:00,6435.5,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-31,2025-07-31 13:52:00+00:00,1,6444.0,6444.25,6450.25,6439.0,25,20,2025-07-31 13:58:00+00:00,6450.25,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-07-31,2025-07-31 14:00:00+00:00,1,6446.0,6446.25,6452.25,6441.0,25,20,2025-07-31 14:12:00+00:00,6440.75,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-01,2025-08-01 13:45:00+00:00,-1,6265.5,6265.25,6259.25,6270.5,25,20,2025-08-01 13:47:00+00:00,6270.75,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-01,2025-08-01 13:48:00+00:00,-1,6262.5,6262.25,6256.25,6267.5,25,20,2025-08-01 13:56:00+00:00,6267.75,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-01,2025-08-01 14:02:00+00:00,-1,6245.75,6245.5,6239.5,6250.75,25,20,2025-08-01 14:03:00+00:00,6251.0,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-04,2025-08-04 13:46:00+00:00,1,6330.75,6331.0,6337.0,6325.75,25,20,2025-08-04 13:52:00+00:00,6325.5,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-04,2025-08-04 13:53:00+00:00,1,6328.75,6329.0,6335.0,6323.75,25,20,2025-08-04 13:57:00+00:00,6335.0,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-04,2025-08-04 14:00:00+00:00,1,6339.25,6339.5,6345.5,6334.25,25,20,2025-08-04 14:08:00+00:00,6334.0,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-05,2025-08-05 14:01:00+00:00,-1,6354.75,6354.5,6348.5,6359.75,25,20,2025-08-05 14:06:00+00:00,6348.5,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-05,2025-08-05 14:08:00+00:00,-1,6351.25,6351.0,6345.0,6356.25,25,20,2025-08-05 14:10:00+00:00,6356.5,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-05,2025-08-05 14:11:00+00:00,-1,6352.75,6352.5,6346.5,6357.75,25,20,2025-08-05 14:17:00+00:00,6346.5,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-06,2025-08-06 13:53:00+00:00,1,6339.75,6340.0,6346.0,6334.75,25,20,2025-08-06 13:57:00+00:00,6334.5,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-06,2025-08-06 14:02:00+00:00,1,6341.75,6342.0,6348.0,6336.75,25,20,2025-08-06 14:05:00+00:00,6348.0,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-06,2025-08-06 14:11:00+00:00,1,6347.75,6348.0,6354.0,6342.75,25,20,2025-08-06 14:13:00+00:00,6342.5,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-07,2025-08-07 13:45:00+00:00,-1,6399.75,6399.5,6393.5,6404.75,25,20,2025-08-07 13:50:00+00:00,6405.0,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-07,2025-08-07 13:51:00+00:00,-1,6402.25,6402.0,6396.0,6407.25,25,20,2025-08-07 13:55:00+00:00,6407.5,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-07,2025-08-07 13:59:00+00:00,1,6409.25,6409.5,6415.5,6404.25,25,20,2025-08-07 14:01:00+00:00,6404.0,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-08,2025-08-08 13:46:00+00:00,1,6394.0,6394.25,6400.25,6389.0,25,20,2025-08-08 13:55:00+00:00,6400.25,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-08,2025-08-08 14:03:00+00:00,1,6405.75,6406.0,6412.0,6400.75,25,20,2025-08-08 14:15:00+00:00,6400.5,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-08,2025-08-08 14:35:00+00:00,1,6412.5,6412.75,6418.75,6407.5,25,20,2025-08-08 14:41:00+00:00,6407.25,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-11,2025-08-11 14:05:00+00:00,1,6416.75,6417.0,6423.0,6411.75,25,20,2025-08-11 14:40:00+00:00,6411.5,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-11,2025-08-11 14:56:00+00:00,-1,6409.5,6409.25,6403.25,6414.5,25,20,2025-08-11 15:20:00+00:00,6414.75,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-11,2025-08-11 17:42:00+00:00,-1,6407.0,6406.75,6400.75,6412.0,25,20,2025-08-11 18:44:00+00:00,6400.75,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-12,2025-08-12 13:47:00+00:00,-1,6423.75,6423.5,6417.5,6428.75,25,20,2025-08-12 13:48:00+00:00,6417.5,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-12,2025-08-12 13:49:00+00:00,-1,6416.75,6416.5,6410.5,6421.75,25,20,2025-08-12 13:50:00+00:00,6410.5,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-12,2025-08-12 13:58:00+00:00,-1,6413.25,6413.0,6407.0,6418.25,25,20,2025-08-12 14:03:00+00:00,6418.5,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-13,2025-08-13 13:47:00+00:00,1,6498.0,6498.25,6504.25,6493.0,25,20,2025-08-13 14:00:00+00:00,6492.75,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-13,2025-08-13 14:01:00+00:00,-1,6492.5,6492.25,6486.25,6497.5,25,20,2025-08-13 14:06:00+00:00,6497.75,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-13,2025-08-13 14:28:00+00:00,-1,6482.25,6482.0,6476.0,6487.25,25,20,2025-08-13 14:47:00+00:00,6476.0,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-14,2025-08-14 13:45:00+00:00,1,6473.25,6473.5,6479.5,6468.25,25,20,2025-08-14 13:51:00+00:00,6479.5,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-14,2025-08-14 14:06:00+00:00,1,6480.75,6481.0,6487.0,6475.75,25,20,2025-08-14 14:31:00+00:00,6487.0,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-14,2025-08-14 14:36:00+00:00,1,6485.75,6486.0,6492.0,6480.75,25,20,2025-08-14 14:46:00+00:00,6492.0,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-15,2025-08-15 13:47:00+00:00,-1,6481.75,6481.5,6475.5,6486.75,25,20,2025-08-15 13:49:00+00:00,6475.5,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-15,2025-08-15 13:51:00+00:00,-1,6477.25,6477.0,6471.0,6482.25,25,20,2025-08-15 14:00:00+00:00,6471.0,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-15,2025-08-15 14:54:00+00:00,-1,6472.75,6472.5,6466.5,6477.75,25,20,2025-08-15 15:18:00+00:00,6478.0,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-18,2025-08-18 13:57:00+00:00,-1,6463.75,6463.5,6457.5,6468.75,25,20,2025-08-18 14:04:00+00:00,6469.0,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-18,2025-08-18 14:47:00+00:00,-1,6460.25,6460.0,6454.0,6465.25,25,20,2025-08-18 14:50:00+00:00,6465.5,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-18,2025-08-18 15:00:00+00:00,1,6468.25,6468.5,6474.5,6463.25,25,20,2025-08-18 15:16:00+00:00,6463.0,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-19,2025-08-19 14:02:00+00:00,1,6468.0,6468.25,6474.25,6463.0,25,20,2025-08-19 14:04:00+00:00,6474.25,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-19,2025-08-19 14:06:00+00:00,1,6475.25,6475.5,6481.5,6470.25,25,20,2025-08-19 14:16:00+00:00,6470.0,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-19,2025-08-19 14:29:00+00:00,-1,6465.5,6465.25,6459.25,6470.5,25,20,2025-08-19 14:33:00+00:00,6470.75,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-20,2025-08-20 13:46:00+00:00,-1,6410.25,6410.0,6404.0,6415.25,25,20,2025-08-20 13:50:00+00:00,6404.0,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-20,2025-08-20 13:53:00+00:00,-1,6392.25,6392.0,6386.0,6397.25,25,20,2025-08-20 13:56:00+00:00,6386.0,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-20,2025-08-20 13:58:00+00:00,-1,6388.75,6388.5,6382.5,6393.75,25,20,2025-08-20 14:00:00+00:00,6394.0,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-21,2025-08-21 13:46:00+00:00,-1,6377.25,6377.0,6371.0,6382.25,25,20,2025-08-21 13:47:00+00:00,6382.5,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-21,2025-08-21 13:56:00+00:00,-1,6384.75,6384.5,6378.5,6389.75,25,20,2025-08-21 14:00:00+00:00,6390.0,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-21,2025-08-21 14:06:00+00:00,1,6402.5,6402.75,6408.75,6397.5,25,20,2025-08-21 14:17:00+00:00,6408.75,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-22,2025-08-22 13:47:00+00:00,1,6423.5,6423.75,6429.75,6418.5,25,20,2025-08-22 13:57:00+00:00,6418.25,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-22,2025-08-22 13:58:00+00:00,-1,6412.0,6411.75,6405.75,6417.0,25,20,2025-08-22 14:00:00+00:00,6417.25,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-22,2025-08-22 14:02:00+00:00,1,6465.75,6466.0,6472.0,6460.75,25,20,2025-08-22 14:03:00+00:00,6472.0,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-25,2025-08-25 14:07:00+00:00,1,6474.25,6474.5,6480.5,6469.25,25,20,2025-08-25 14:12:00+00:00,6469.0,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-25,2025-08-25 14:57:00+00:00,1,6473.0,6473.25,6479.25,6468.0,25,20,2025-08-25 15:21:00+00:00,6479.25,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-26,2025-08-26 14:00:00+00:00,1,6455.75,6456.0,6462.0,6450.75,25,20,2025-08-26 16:15:00+00:00,6462.0,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-28,2025-08-28 13:45:00+00:00,-1,6495.5,6495.25,6489.25,6500.5,25,20,2025-08-28 13:50:00+00:00,6489.25,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-28,2025-08-28 13:51:00+00:00,-1,6486.25,6486.0,6480.0,6491.25,25,20,2025-08-28 14:06:00+00:00,6491.5,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-28,2025-08-28 14:44:00+00:00,1,6495.75,6496.0,6502.0,6490.75,25,20,2025-08-28 15:16:00+00:00,6502.0,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-29,2025-08-29 13:45:00+00:00,-1,6490.5,6490.25,6484.25,6495.5,25,20,2025-08-29 13:50:00+00:00,6484.25,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-29,2025-08-29 13:52:00+00:00,-1,6485.5,6485.25,6479.25,6490.5,25,20,2025-08-29 13:57:00+00:00,6479.25,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-08-29,2025-08-29 13:59:00+00:00,-1,6479.25,6479.0,6473.0,6484.25,25,20,2025-08-29 14:01:00+00:00,6484.5,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-09-02,2025-09-02 13:46:00+00:00,1,6394.5,6394.75,6400.75,6389.5,25,20,2025-09-02 13:47:00+00:00,6389.25,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-09-02,2025-09-02 13:50:00+00:00,1,6406.75,6407.0,6413.0,6401.75,25,20,2025-09-02 13:53:00+00:00,6413.0,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-09-02,2025-09-02 13:54:00+00:00,1,6414.25,6414.5,6420.5,6409.25,25,20,2025-09-02 14:00:00+00:00,6420.5,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-09-03,2025-09-03 13:55:00+00:00,-1,6443.0,6442.75,6436.75,6448.0,25,20,2025-09-03 14:01:00+00:00,6448.25,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-09-03,2025-09-03 14:14:00+00:00,-1,6438.0,6437.75,6431.75,6443.0,25,20,2025-09-03 14:16:00+00:00,6443.25,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-09-03,2025-09-03 14:45:00+00:00,1,6459.25,6459.5,6465.5,6454.25,25,20,2025-09-03 15:22:00+00:00,6454.0,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-09-04,2025-09-04 14:03:00+00:00,-1,6463.75,6463.5,6457.5,6468.75,25,20,2025-09-04 14:15:00+00:00,6457.5,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-09-04,2025-09-04 14:16:00+00:00,-1,6456.75,6456.5,6450.5,6461.75,25,20,2025-09-04 14:19:00+00:00,6462.0,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-09-04,2025-09-04 14:28:00+00:00,1,6469.5,6469.75,6475.75,6464.5,25,20,2025-09-04 14:36:00+00:00,6475.75,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-09-05,2025-09-05 13:54:00+00:00,-1,6532.5,6532.25,6526.25,6537.5,25,20,2025-09-05 13:55:00+00:00,6526.25,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-09-05,2025-09-05 13:57:00+00:00,-1,6525.5,6525.25,6519.25,6530.5,25,20,2025-09-05 13:59:00+00:00,6530.75,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-09-05,2025-09-05 14:00:00+00:00,-1,6524.25,6524.0,6518.0,6529.25,25,20,2025-09-05 14:02:00+00:00,6518.0,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-09-08,2025-09-08 13:47:00+00:00,-1,6499.0,6498.75,6492.75,6504.0,25,20,2025-09-08 13:48:00+00:00,6504.25,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-09-08,2025-09-08 14:20:00+00:00,-1,6497.0,6496.75,6490.75,6502.0,25,20,2025-09-08 14:27:00+00:00,6502.25,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-09-08,2025-09-08 14:28:00+00:00,1,6505.5,6505.75,6511.75,6500.5,25,20,2025-09-08 14:42:00+00:00,6511.75,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-09-09,2025-09-09 14:11:00+00:00,1,6514.0,6514.25,6520.25,6509.0,25,20,2025-09-09 14:15:00+00:00,6508.75,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-09-09,2025-09-09 14:22:00+00:00,-1,6505.75,6505.5,6499.5,6510.75,25,20,2025-09-09 14:32:00+00:00,6499.5,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-09-09,2025-09-09 14:33:00+00:00,-1,6497.25,6497.0,6491.0,6502.25,25,20,2025-09-09 14:36:00+00:00,6491.0,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-09-10,2025-09-10 14:03:00+00:00,1,6557.75,6558.0,6564.0,6552.75,25,20,2025-09-10 14:33:00+00:00,6552.5,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-09-10,2025-09-10 14:38:00+00:00,-1,6551.5,6551.25,6545.25,6556.5,25,20,2025-09-10 14:47:00+00:00,6556.75,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-09-10,2025-09-10 15:22:00+00:00,-1,6541.75,6541.5,6535.5,6546.75,25,20,2025-09-10 15:38:00+00:00,6547.0,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-09-11,2025-09-11 13:45:00+00:00,-1,6553.75,6553.5,6547.5,6558.75,25,20,2025-09-11 13:46:00+00:00,6559.0,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-09-11,2025-09-11 13:51:00+00:00,1,6563.5,6563.75,6569.75,6558.5,25,20,2025-09-11 13:57:00+00:00,6569.75,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-09-11,2025-09-11 13:59:00+00:00,1,6572.0,6572.25,6578.25,6567.0,25,20,2025-09-11 14:08:00+00:00,6578.25,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-09-12,2025-09-12 14:26:00+00:00,1,6592.75,6593.0,6599.0,6587.75,25,20,2025-09-12 15:30:00+00:00,6587.5,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-09-15,2025-09-15 13:57:00+00:00,1,6618.0,6618.25,6624.25,6613.0,25,20,2025-09-15 14:12:00+00:00,6612.75,stop,-275.0,-278.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-09-16,2025-09-16 13:47:00+00:00,-1,6618.5,6618.25,6612.25,6623.5,25,20,2025-09-16 14:02:00+00:00,6612.25,target,300.0,296.5,312.5
trend_pullback,ES,volatility+time_of_day,2025-09-16,2025-09-16 14:29:00+00:00,-1,6611.5,6611.25,6605.25,6616.5,25,20,2025-09-16 15:42:00+00:00,6605.25,target,300.0,296.5,312.5
