strategy,instrument,filter,session,entry_ts,side,signal_price,entry_price,target_price,stop_price,target_ticks,stop_ticks,exit_ts,exit_price,reason,gross_pnl,pnl,theoretical_gross_win
vwap_reversion,ES,time_of_day,2025-02-04,2025-02-04 14:54:00+00:00,-1,6034.75,6034.5,6028.5,6039.75,25,20,2025-02-04 15:00:00+00:00,6040.0,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-02-04,2025-02-04 15:01:00+00:00,-1,6040.25,6040.0,6034.0,6045.25,25,20,2025-02-04 15:05:00+00:00,6045.5,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-02-05,2025-02-05 14:45:00+00:00,1,6053.75,6054.0,6060.0,6048.75,25,20,2025-02-05 14:51:00+00:00,6048.5,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-02-05,2025-02-05 14:52:00+00:00,1,6045.75,6046.0,6052.0,6040.75,25,20,2025-02-05 14:57:00+00:00,6040.5,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-02-05,2025-02-05 14:58:00+00:00,1,6042.0,6042.25,6048.25,6037.0,25,20,2025-02-05 15:00:00+00:00,6048.25,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-02-06,2025-02-06 14:45:00+00:00,-1,6103.75,6103.5,6097.5,6108.75,25,20,2025-02-06 14:55:00+00:00,6097.5,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-02-06,2025-02-06 14:56:00+00:00,-1,6097.5,6097.25,6091.25,6102.5,25,20,2025-02-06 15:15:00+00:00,6102.75,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-02-06,2025-02-06 15:16:00+00:00,-1,6102.5,6102.25,6096.25,6107.5,25,20,2025-02-06 15:24:00+00:00,6096.25,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-02-07,2025-02-07 14:45:00+00:00,-1,6118.25,6118.0,6112.0,6123.25,25,20,2025-02-07 14:54:00+00:00,6123.5,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-02-07,2025-02-07 14:55:00+00:00,-1,6120.75,6120.5,6114.5,6125.75,25,20,2025-02-07 15:00:00+00:00,6114.5,target,300.0,296.5,312.5
