session,c0,p1530,p1600,r_rod,side,gross,pnl,traded,always_long_pnl,r_onfh,onfh_pnl,notional
2024-08-15,19108.0,19581.5,19588.0,0.024780196776219343,1,13.0,11.0,True,11.0,0.018434687042076625,11.0,39163.0
2024-08-16,19588.0,19602.5,19603.75,0.0007402491321217841,1,2.5,0.5,True,0.5,-0.004632938533796205,-4.5,39205.0
2024-08-19,19603.75,19784.0,19860.25,0.009194669387234677,1,152.5,150.5,True,150.5,-0.0008416756998023134,-154.5,39568.0
2024-08-20,19860.25,19824.5,19811.75,-0.0018000780453418797,-1,25.5,23.5,True,-27.5,0.002932994297654812,-27.5,39649.0
2024-08-21,19811.75,19871.5,19906.0,0.003015887036733167,1,69.0,67.0,True,67.0,0.0034323065857382318,67.0,39743.0
2024-08-22,19906.0,19582.25,19584.75,-0.016263940520446107,-1,-5.0,-7.0,True,3.0,0.0035416457349541908,3.0,39164.5
2024-08-23,19584.75,19799.75,19789.0,0.010977929256181573,1,-21.5,-23.5,True,-23.5,0.008169621772041946,-23.5,39599.5
2024-08-26,19789.0,19586.25,19593.25,-0.01024559098489064,-1,-14.0,-16.0,True,12.0,-0.003373086057910979,-16.0,39172.5
2024-08-27,19593.25,19649.0,19651.25,0.002845367664884524,1,4.5,2.5,True,2.5,-0.002628456228548126,-6.5,39298.0
2024-08-28,19651.25,19455.0,19421.5,-0.009986642071115104,-1,67.0,65.0,True,-69.0,-0.004757967050442069,65.0,38910.0
2024-08-29,19421.5,19404.25,19393.25,-0.0008881909224313089,-1,22.0,20.0,True,-24.0,0.011456375666143215,-24.0,38808.5
2024-08-30,19393.25,19563.25,19610.25,0.00876593660165259,1,94.0,92.0,True,92.0,0.010196846841040053,92.0,39126.5
2024-09-03,19646.75,19035.75,19012.0,-0.031099291231374115,-1,47.5,45.5,True,-49.5,-0.013984501253388015,45.5,38071.5
2024-09-04,19012.0,18966.25,18957.25,-0.0024063749211025165,-1,18.0,16.0,True,-20.0,-0.0020776351777824775,16.0,37932.5
2024-09-05,18957.25,18963.25,18975.5,0.0003165016022894651,1,24.5,22.5,True,22.5,0.00494533753577131,22.5,37926.5
2024-09-06,18975.5,18511.25,18458.25,-0.024465758478037447,-1,106.0,104.0,True,-108.0,-0.012107717846697064,104.0,37022.5
2024-09-09,18458.25,18645.0,18688.75,0.010117427166714155,1,87.5,85.5,True,85.5,0.012419920631695947,85.5,37290.0
2024-09-10,18688.75,18858.75,18855.25,0.009096381512942342,1,-7.0,-9.0,True,-9.0,0.003946224332820547,-9.0,37717.5
2024-09-11,18855.25,19199.5,19255.25,0.01825751448535562,1,111.5,109.5,True,109.5,-0.0033545033876506425,-113.5,38399.0
2024-09-12,19255.25,19447.0,19451.75,0.009958323054751306,1,9.5,7.5,True,7.5,0.00010386777632076516,7.5,38894.0
2024-09-13,19451.75,19528.5,19527.25,0.003945660416157848,1,-2.5,-4.5,True,-4.5,0.0007711388435487354,-4.5,39057.0
2024-09-16,19527.25,19418.75,19438.0,-0.005556337938009692,-1,-38.5,-40.5,True,36.5,-0.005044233058930425,-40.5,38837.5
2024-09-17,19438.0,19416.75,19445.0,-0.001093219467023343,-1,-56.5,-58.5,True,54.5,0.004527214734026064,54.5,38833.5
2024-09-18,19445.0,19743.5,19583.75,0.015350989971715023,1,-319.5,-321.5,True,-321.5,0.013551041398817132,-321.5,39487.0
2024-09-19,19583.75,20107.75,20081.75,0.026756877513244293,1,-52.0,-54.0,True,-54.0,0.021714431607838147,-54.0,40215.5
2024-09-20,20081.75,20037.0,20033.0,-0.0022283914499483526,-1,8.0,6.0,True,-10.0,-0.003996165672812357,6.0,40074.0
2024-09-23,20033.0,20074.75,20076.5,0.002084061298856854,1,3.5,1.5,True,1.5,0.0016472819847253017,1.5,40149.5
2024-09-24,20076.5,20151.75,20171.0,0.003748163275471228,1,38.5,36.5,True,36.5,0.0007844992902148462,36.5,40303.5
2024-09-25,20171.0,20181.5,20194.75,0.0005205493034554642,1,26.5,24.5,True,24.5,0.003036537603490208,24.5,40363.0
2024-09-26,20194.75,20345.5,20341.5,0.007464811399002125,1,-8.0,-10.0,True,-10.0,0.01151289320244131,-10.0,40691.0
2024-09-27,20341.5,20240.0,20223.0,-0.004989799179018317,-1,34.0,32.0,True,-36.0,-0.000663667871100948,32.0,40480.0
2024-09-30,20223.0,20154.0,20270.25,-0.0034119566829847736,-1,-232.5,-234.5,True,230.5,-0.0009518864659051607,-234.5,40308.0
2024-10-01,20270.25,20038.25,19978.5,-0.01144534477867809,-1,119.5,117.5,True,-121.5,-0.011174011174011178,117.5,40076.5
2024-10-02,19978.5,20047.0,20009.75,0.0034286858372751805,1,-74.5,-76.5,True,-76.5,-0.003140876442175311,72.5,40094.0
2024-10-03,20009.75,19923.0,19988.0,-0.004335386499081717,-1,-130.0,-132.0,True,128.0,0.0006996589162782119,128.0,39846.0
2024-10-04,19988.0,20196.0,20227.25,0.010406243746247767,1,62.5,60.5,True,60.5,0.0048779267560536965,60.5,40392.0
2024-10-07,20227.25,19995.75,19999.0,-0.011444956679726559,-1,-6.5,-8.5,True,4.5,-0.005833714419903879,-8.5,39991.5
2024-10-08,19999.0,20288.5,20300.0,0.01447572378618922,1,23.0,21.0,True,21.0,0.007837891894594717,21.0,40577.0
2024-10-09,20300.0,20432.25,20458.5,0.0065147783251231495,1,52.5,50.5,True,50.5,-0.001662561576354693,-54.5,40864.5
2024-10-10,20458.5,20415.0,20429.5,-0.0021262555905857683,-1,-29.0,-31.0,True,27.0,-0.0049490431849842365,-31.0,40830.0
2024-10-11,20429.5,20481.5,20449.0,0.0025453388482341577,1,-65.0,-67.0,True,-67.0,-0.003475366504319788,63.0,40963.0
2024-10-14,20449.0,20638.5,20621.5,0.00926695681940437,1,-34.0,-36.0,True,-36.0,0.01084405105384123,-36.0,41277.0
2024-10-15,20621.5,20294.25,20343.75,-0.01586935964891012,-1,-99.0,-101.0,True,97.0,0.0003879446209054116,97.0,40588.5
2024-10-16,20343.75,20348.5,20346.5,0.0002334869431643849,1,-4.0,-6.0,True,-6.0,-0.00591090629800306,2.0,40697.0
2024-10-17,20346.5,20381.0,20364.0,0.0016956233258791364,1,-34.0,-36.0,True,-36.0,0.004300493942447137,-36.0,40762.0
2024-10-18,20364.0,20490.5,20482.5,0.006211942643881363,1,-16.0,-18.0,True,-18.0,0.005463072087998455,-18.0,40981.0
2024-10-21,20482.5,20478.75,20520.5,-0.00018308311973636027,-1,-83.5,-85.5,True,81.5,0.0005248382765776771,81.5,40957.5
2024-10-22,20520.5,20546.5,20540.25,0.0012670256572695493,1,-12.5,-14.5,True,-14.5,-0.002875173606880943,10.5,41093.0
2024-10-23,20540.25,20185.5,20218.5,-0.0172709679775076,-1,-66.0,-68.0,True,64.0,-0.005245797884641079,-68.0,40371.0
2024-10-24,20218.5,20390.0,20380.0,0.008482330538862826,1,-20.0,-22.0,True,-22.0,0.005898063654573793,-22.0,40780.0
2024-10-25,20380.0,20514.0,20495.0,0.006575073601570169,1,-38.0,-40.0,True,-40.0,0.013162414131501432,-40.0,41028.0
2024-10-28,20495.0,20527.75,20500.0,0.001597950719687713,1,-55.5,-57.5,True,-57.5,0.0029885337887289865,-57.5,41055.5
2024-10-29,20500.0,20742.0,20695.25,0.011804878048780498,1,-93.5,-95.5,True,-95.5,0.0006829268292682933,-95.5,41484.0
2024-10-30,20695.25,20571.5,20536.0,-0.005979633007574203,-1,71.0,69.0,True,-73.0,-0.003044176803855936,69.0,41143.0
2024-10-31,20536.0,20080.75,20012.5,-0.022168387222438635,-1,136.5,134.5,True,-138.5,-0.018004966887417262,134.5,40161.5
2024-11-01,20012.5,20157.0,20146.75,0.007220487195502834,1,-20.5,-22.5,True,-22.5,0.0077576514678325825,-22.5,40314.0
2024-11-04,20146.75,20118.25,20085.75,-0.001414620224105656,-1,65.0,63.0,True,-67.0,-0.0007569459093899056,63.0,40236.5
2024-11-05,20085.75,20330.75,20341.25,0.01219770235116946,1,21.0,19.0,True,19.0,0.010181347472710822,19.0,40661.5
2024-11-06,20341.25,20903.25,20893.5,0.02762858723038164,1,-19.5,-21.5,True,-21.5,0.016468997726295065,-21.5,41806.5
2024-11-07,20893.5,21231.25,21221.75,0.016165314571517486,1,-19.0,-21.0,True,-21.0,0.010326177997941999,-21.0,42462.5
2024-11-08,21221.75,21220.0,21234.0,-8.246256788435602e-05,-1,-28.0,-30.0,True,26.0,-0.000624359442553013,-30.0,42440.0
2024-11-11,21234.0,21192.5,21220.0,-0.0019544127342940865,-1,-55.0,-57.0,True,53.0,-0.0029316191014411297,-57.0,42385.0
2024-11-12,21220.0,21185.5,21185.25,-0.0016258246936852183,-1,0.5,-1.5,True,-2.5,0.000706880301602153,-2.5,42371.0
2024-11-13,21185.25,21181.25,21159.0,-0.00018881061115638698,-1,44.5,42.5,True,-46.5,-0.002112318712311656,42.5,42362.5
2024-11-14,21159.0,21023.25,21008.75,-0.006415709627109023,-1,29.0,27.0,True,-31.0,-0.003166501252422127,27.0,42046.5
2024-11-15,21008.75,20480.25,20491.75,-0.0251561849229488,-1,-23.0,-25.0,True,21.0,-0.015172249657880665,-25.0,40960.5
2024-11-18,20491.75,20649.25,20631.25,0.007686019983651926,1,-36.0,-38.0,True,-38.0,0.0019032049483329594,-38.0,41298.5
2024-11-19,20631.25,20751.75,20765.25,0.005840654347167629,1,27.0,25.0,True,25.0,-0.003720084822780967,-29.0,41503.5
2024-11-20,20765.25,20655.0,20752.0,-0.005309350958933812,-1,-194.0,-196.0,True,192.0,-0.007271764125161062,-196.0,41310.0
2024-11-21,20752.0,20869.25,20823.5,0.005650057825751675,1,-91.5,-93.5,True,-93.5,-0.004083943716268301,89.5,41738.5
2024-11-22,20823.5,20823.75,20847.5,1.2005666674586024e-05,1,47.5,45.5,True,45.5,0.0015607366677070633,45.5,41647.5
2024-11-25,20847.5,20857.75,20878.0,0.0004916656673461528,1,40.5,38.5,True,38.5,0.004640844225926477,38.5,41715.5
2024-11-26,20878.0,20956.5,20989.5,0.00375993869144553,1,66.0,64.0,True,64.0,0.004478398314014642,64.0,41913.0
2024-11-27,20989.5,20799.25,20816.75,-0.00906405583744252,-1,-35.0,-37.0,True,33.0,-0.00620548369422802,-37.0,41598.5
2024-12-02,20991.5,21236.0,21217.0,0.011647571636138387,1,-38.0,-40.0,True,-40.0,0.0075506752733249805,-40.0,42472.0
2024-12-03,21217.0,21255.5,21279.0,0.001814582645991436,1,47.0,45.0,True,45.0,-0.0006127162181269741,-49.0,42511.0
