session,c0,p1530,p1600,r_rod,side,gross,pnl,traded,always_long_pnl,r_onfh,onfh_pnl,notional
2025-07-21,6335.0,6352.25,6345.25,0.002722967640094609,1,-35.0,-38.5,True,-38.5,0.004656669297553373,-38.5,31761.25
2025-07-22,6345.25,6349.25,6345.5,0.0006303928135218406,1,-18.75,-22.25,True,-22.25,-0.0030731649659193616,15.25,31746.25
2025-07-23,6345.5,6390.75,6399.25,0.00713103774328272,1,42.5,39.0,True,39.0,0.0017335119375936348,39.0,31953.75
2025-07-24,6399.25,6411.75,6401.75,0.0019533539086611373,1,-50.0,-53.5,True,-53.5,0.001211079423369954,-53.5,32058.75
2025-07-25,6401.75,6428.5,6425.75,0.004178544929120953,1,-13.75,-17.25,True,-17.25,0.0007419846135823249,-17.25,32142.5
2025-07-28,6425.75,6414.0,6422.75,-0.001828580321363238,-1,-43.75,-47.25,True,40.25,0.00035015367855883994,40.25,32070.0
2025-07-29,6422.75,6403.5,6406.25,-0.0029971585380094146,-1,-13.75,-17.25,True,10.25,0.001556965474290628,10.25,32017.5
2025-07-30,6406.25,6372.5,6397.5,-0.005268292682926834,-1,-125.0,-128.5,True,121.5,0.0005463414634145902,121.5,31862.5
2025-07-31,6397.5,6379.25,6371.0,-0.002852676826885503,-1,41.25,37.75,True,-44.75,0.007463853067604553,-44.75,31896.25
2025-08-01,6371.0,6264.5,6263.75,-0.016716371056349044,-1,3.75,0.25,True,-7.25,-0.017148014440433235,0.25,31322.5
2025-08-04,6263.75,6348.75,6357.0,0.013570145679504986,1,41.25,37.75,True,37.75,0.011614448213929318,37.75,31743.75
2025-08-05,6357.0,6335.0,6325.5,-0.0034607519270095644,-1,47.5,44.0,True,-51.0,0.001258455246185397,-51.0,31675.0
2025-08-06,6325.5,6375.0,6371.75,0.00782546834242348,1,-16.25,-19.75,True,-19.75,0.0012251995889653866,-19.75,31875.0
2025-08-07,6371.75,6346.25,6367.75,-0.004002040255816741,-1,-107.5,-111.0,True,104.0,0.005885353317377495,104.0,31731.25
2025-08-08,6367.75,6415.25,6413.75,0.007459463703820113,1,-7.5,-11.0,True,-11.0,0.005182364257390715,-11.0,32076.25
2025-08-11,6413.75,6403.75,6400.0,-0.0015591502631066012,-1,18.75,15.25,True,-22.25,0.0007405963749755884,-22.25,32018.75
2025-08-12,6400.0,6464.5,6467.5,0.010078124999999938,1,15.0,11.5,True,11.5,0.002187500000000009,11.5,32322.5
2025-08-13,6467.5,6483.0,6489.25,0.0023965983764979715,1,31.25,27.75,True,27.75,0.004483958252802456,27.75,32415.0
2025-08-14,6489.25,6489.5,6489.0,3.852525330350076e-05,1,-2.5,-6.0,True,-6.0,-0.0014639596255345833,-1.0,32447.5
2025-08-15,6489.0,6474.5,6471.5,-0.0022345507782400853,-1,15.0,11.5,True,-18.5,-0.0017722299275697573,11.5,32372.5
2025-08-18,6471.5,6468.5,6468.75,-0.0004635710422622452,-1,-1.25,-4.75,True,-2.25,-0.0013134512864096948,-4.75,32342.5
2025-08-19,6468.75,6426.5,6432.75,-0.006531400966183543,-1,-31.25,-34.75,True,27.75,-0.0007729468599033673,-34.75,32132.5
2025-08-20,6432.75,6416.75,6413.75,-0.0024872721619836335,-1,15.0,11.5,True,-18.5,-0.007034316583109823,11.5,32083.75
2025-08-21,6413.75,6391.75,6388.25,-0.003430130578834567,-1,17.5,14.0,True,-21.0,-0.004638472032742147,14.0,31958.75
2025-08-22,6388.25,6481.5,6483.25,0.014597111885101599,1,8.75,5.25,True,5.25,0.004109106562830256,5.25,32407.5
2025-08-25,6483.25,6466.5,6454.5,-0.0025835807658196597,-1,60.0,56.5,True,-63.5,-0.0015809971850537785,56.5,32332.5
2025-08-26,6454.5,6475.25,6480.75,0.0032148113719110416,1,27.5,24.0,True,24.0,-3.8732667131502474e-05,-31.0,32376.25
2025-08-27,6480.75,6495.25,6494.25,0.002237395363190897,1,-5.0,-8.5,True,-8.5,0.00015430312849584737,-8.5,32476.25
2025-08-28,6494.25,6517.75,6517.25,0.0036185856719406218,1,-2.5,-6.0,True,-6.0,-0.0011163721753859601,-1.0,32588.75
2025-08-29,6517.25,6470.25,6475.5,-0.007211630672446234,-1,-26.25,-29.75,True,22.75,-0.005753960642909228,-29.75,32351.25
2025-09-02,6483.0,6414.75,6426.0,-0.010527533549282708,-1,-56.25,-59.75,True,52.75,-0.010758907913003268,-59.75,32073.75
2025-09-03,6426.0,6432.25,6458.25,0.0009726112667289843,1,130.0,126.5,True,126.5,0.0024120759414876236,126.5,32161.25
2025-09-04,6458.25,6500.5,6511.25,0.0065420198970309595,1,53.75,50.25,True,50.25,0.0018580884914645157,50.25,32502.5
2025-09-05,6511.25,6490.0,6490.75,-0.003263582261470499,-1,-3.75,-7.25,True,0.25,0.00287963140717995,0.25,32450.0
2025-09-08,6490.75,6493.75,6507.0,0.00046219620228793445,1,66.25,62.75,True,62.75,0.001694719408388945,62.75,32468.75
2025-09-09,6507.0,6518.0,6521.25,0.0016904871676655109,1,16.25,12.75,True,12.75,7.684032580290712e-05,12.75,32590.0
2025-09-10,6521.25,6524.75,6539.0,0.0005367069196855478,1,71.25,67.75,True,67.75,0.004830362277170819,67.75,32623.75
2025-09-11,6539.0,6594.0,6592.25,0.008411072029362199,1,-8.75,-12.25,True,-12.25,0.005046643217617275,-12.25,32970.0
2025-09-12,6592.25,6595.75,6587.5,0.0005309264666844005,1,-41.25,-44.75,True,-44.75,0.0001516932761955747,-44.75,32978.75
2025-09-15,6587.5,6613.5,6621.5,0.003946869070208692,1,40.0,36.5,True,36.5,0.004857685009487689,36.5,33067.5
2025-09-16,6621.5,6613.75,6611.5,-0.0011704296609529319,-1,11.25,7.75,True,-14.75,-0.0010194064788945356,7.75,33068.75
2025-09-17,6611.5,6671.0,6660.25,0.008999470619375227,1,-53.75,-57.25,True,-57.25,0.00847008999470611,-57.25,33355.0
2025-09-18,6660.25,6695.75,6692.25,0.005330130250365883,1,-17.5,-21.0,True,-21.0,0.004279118651702163,-21.0,33478.75
2025-09-19,6692.25,6724.25,6721.75,0.004781650416526562,1,-12.5,-16.0,True,-16.0,0.00201725876947223,-16.0,33621.25
2025-09-22,6721.75,6755.5,6751.5,0.005021013872875457,1,-20.0,-23.5,True,-23.5,-0.0005578904303195076,16.5,33777.5
2025-09-23,6751.5,6705.75,6715.75,-0.0067762719395689786,-1,-50.0,-53.5,True,46.5,7.405761682588441e-05,46.5,33528.75
2025-09-24,6715.75,6690.25,6692.25,-0.00379704426162375,-1,-10.0,-13.5,True,6.5,-0.00048393701373639075,-13.5,33451.25
2025-09-25,6692.25,6655.5,6660.5,-0.005491426650229725,-1,-25.0,-28.5,True,21.5,-0.008293174941163328,-28.5,33277.5
2025-09-26,6660.5,6695.0,6696.25,0.005179791306958892,1,6.25,2.75,True,2.75,0.005442534344268557,2.75,33475.0
2025-09-29,6696.25,6704.5,6714.25,0.001232032854209475,1,48.75,45.25,True,45.25,0.004106776180698102,45.25,33522.5
2025-09-30,6714.25,6730.75,6737.25,0.0024574598801057057,1,32.5,29.0,True,29.0,-0.0009680902557992477,-36.0,33653.75
2025-10-01,6737.25,6766.75,6760.5,0.004378641136962402,1,-31.25,-34.75,True,-34.75,-0.003450962929978818,27.75,33833.75
2025-10-02,6760.5,6768.75,6766.5,0.0012203239405368382,1,-11.25,-14.75,True,-14.75,0.001146364913837683,-14.75,33843.75
2025-10-03,6766.5,6769.25,6765.0,0.0004064139510824294,1,-21.25,-24.75,True,-24.75,0.0021059632010640428,-24.75,33846.25
2025-10-06,6765.0,6789.75,6788.5,0.003658536585365857,1,-6.25,-9.75,True,-9.75,0.0010716925351070827,-9.75,33948.75
2025-10-07,6788.5,6756.5,6762.75,-0.004713854312440202,-1,-31.25,-34.75,True,27.75,0.000847020696766565,27.75,33782.5
2025-10-08,6762.75,6800.0,6801.75,0.005508114302613665,1,8.75,5.25,True,5.25,0.001552622823555616,5.25,34000.0
2025-10-09,6801.75,6774.75,6781.0,-0.003969566655640078,-1,-31.25,-34.75,True,27.75,-0.0019112728341971197,-34.75,33873.75
2025-10-10,6781.0,6623.25,6595.25,-0.023263530452735548,-1,140.0,136.5,True,-143.5,0.002322666273411045,-143.5,33116.25
2025-10-13,6595.25,6693.0,6694.5,0.01482127288578905,1,7.5,4.0,True,4.0,0.014897085023312329,4.0,33465.0
2025-10-14,6694.5,6711.5,6686.0,0.0025393980132943916,1,-127.5,-131.0,True,-131.0,-0.009560086638285115,124.0,33557.5
