binance,ETHUSDT,1790109159610,1790109159609,1790109174659559800,0
binance,ETHUSDT,1790109159610,1790109159610,1790109174659580800,0
binance,ETHUSDT,1790109159610,1790109159610,1790109174659590800,0
binance,ETHUSDT,1790109159610,1790109159610,1790109174659598500,0
binance,ETHUSDT,1790109159610,1790109159610,1790109174659605400,0
binance,ETHUSDT,1790109159610,1790109159610,1790109174659611900,0
binance,ETHUSDT,1790109159610,1790109159610,1790109174659619200,0
binance,ETHUSDT,1790109159610,1790109159610,1790109174659626200,0
binance,ETHUSDT,1790109159612,1790109159610,1790109174660809800,0
binance,BTCUSDT,1790109159698,1790109159548,1790109174746903100,0
binance,ETHUSDT,1790109159762,1790109159612,1790109174810270400,0
hyperliquid,ETH,1790109159725,1790109159725,1790109174959450100,0
hyperliquid,ETH,1790109159725,1790109159725,1790109174959450100,0
binance,ETHUSDT,1790109159914,1790109159764,1790109174962130900,0
binance,BTCUSDT,1790109160044,1790109159894,1790109175092232200,0
binance,SOLUSDT,1790109160063,1790109159939,1790109175111503400,0
binance,SOLUSDT,1790109160213,1790109160063,1790109175261604700,0
hyperliquid,BTC,1790109160018,1790109160018,1790109175284553200,0
hyperliquid,ETH,1790109160018,1790109160018,1790109175284587500,0
hyperliquid,SOL,1790109160018,1790109160018,1790109175284599100,0
binance,ETHUSDT,1790109160370,1790109160234,1790109175418720700,0
hyperliquid,ETH,1790109160275,1790109160275,1790109175549809600,0
binance,ETHUSDT,1790109160520,1790109160370,1790109175568596000,0
binance,BTCUSDT,1790109160530,1790109160385,1790109175578179800,0
binance,BTCUSDT,1790109160680,1790109160529,1790109175728302900,0
binance,SOLUSDT,1790109160876,1790109160725,1790109175924655100,0
hyperliquid,BTC,1790109160622,1790109160622,1790109175946424100,0
hyperliquid,ETH,1790109160820,1790109160820,1790109176059945100,0
binance,SOLUSDT,1790109161021,1790109161009,1790109176069480400,0
binance,ETHUSDT,1790109161063,1790109160913,1790109176111135200,0
hyperliquid,BTC,1790109160941,1790109160941,1790109176208912300,0
binance,SOLUSDT,1790109161171,1790109161021,1790109176219663400,0
hyperliquid,SOL,1790109161022,1790109161022,1790109176325057200,0
binance,ETHUSDT,1790109161521,1790109161371,1790109176569197000,0
binance,BTCUSDT,1790109161635,1790109161485,1790109176683815400,0
binance,ETHUSDT,1790109161880,1790109161730,1790109176939915400,0
binance,SOLUSDT,1790109161907,1790109161757,1790109176955729300,0
binance,BTCUSDT,1790109161951,1790109161801,1790109176999547200,0
binance,SOLUSDT,1790109162046,1790109161988,1790109177094787000,0
binance,BTCUSDT,1790109162184,1790109162125,1790109177233256400,0
binance,SOLUSDT,1790109162196,1790109162046,1790109177246261600,0
binance,ETHUSDT,1790109162200,1790109162050,1790109177254732400,0
hyperliquid,BTC,1790109162041,1790109162041,1790109177344854300,0
binance,BTCUSDT,1790109162334,1790109162184,1790109177382231900,0
binance,ETHUSDT,1790109162429,1790109162279,1790109177479610700,0
binance,ETHUSDT,1790109162706,1790109162556,1790109177754158500,0
binance,BTCUSDT,1790109162983,1790109162833,1790109178031832300,0
binance,SOLUSDT,1790109163042,1790109162917,1790109178091469700,0
binance,ETHUSDT,1790109163074,1790109162924,1790109178122145700,0
hyperliquid,SOL,1790109162858,1790109162858,1790109178142774800,0
binance,SOLUSDT,1790109163192,1790109163042,1790109178240256500,0
binance,ETHUSDT,1790109163248,1790109163246,1790109178297142300,0
binance,ETHUSDT,1790109163248,1790109163247,1790109178297175200,0
binance,ETHUSDT,1790109163248,1790109163247,1790109178297186000,0
binance,ETHUSDT,1790109163248,1790109163247,1790109178297194200,0
binance,ETHUSDT,1790109163248,1790109163247,1790109178297201600,0
binance,ETHUSDT,1790109163248,1790109163247,1790109178297208500,0
binance,ETHUSDT,1790109163248,1790109163248,1790109178297215700,0
binance,ETHUSDT,1790109163248,1790109163248,1790109178297222700,0
binance,ETHUSDT,1790109163250,1790109163248,1790109178298905900,0
binance,ETHUSDT,1790109163250,1790109163250,1790109178300020000,0
binance,ETHUSDT,1790109163251,1790109163250,1790109178300298900,0
binance,ETHUSDT,1790109163252,1790109163251,1790109178301213300,0
binance,ETHUSDT,1790109163254,1790109163252,1790109178303068700,0
binance,ETHUSDT,1790109163254,1790109163254,1790109178303802000,0
binance,ETHUSDT,1790109163254,1790109163254,1790109178303817600,0
binance,ETHUSDT,1790109163254,1790109163254,1790109178303827000,0
binance,ETHUSDT,1790109163254,1790109163254,1790109178303834900,0
binance,ETHUSDT,1790109163254,1790109163254,1790109178303842000,0
binance,ETHUSDT,1790109163254,1790109163254,1790109178303848600,0
hyperliquid,BTC,1790109163006,1790109163006,1790109178305224800,0
hyperliquid,BTC,1790109163006,1790109163006,1790109178305224800,0
hyperliquid,ETH,1790109163006,1790109163006,1790109178305244900,0
binance,ETHUSDT,1790109163404,1790109163254,1790109178452207900,0
binance,SOLUSDT,1790109163499,1790109163349,1790109178547204100,0
binance,ETHUSDT,1790109163564,1790109163563,1790109178612420000,0
binance,ETHUSDT,1790109163564,1790109163563,1790109178614425100,0
binance,ETHUSDT,1790109163564,1790109163563,1790109178614453600,0
binance,ETHUSDT,1790109163564,1790109163563,1790109178614463100,0
binance,ETHUSDT,1790109163564,1790109163563,1790109178614471000,0
binance,ETHUSDT,1790109163564,1790109163563,1790109178614478200,0
binance,ETHUSDT,1790109163564,1790109163563,1790109178614484800,0
